Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,NA,0.120953254643,-0.164317089201,-0.003048103089,-0.010273319863,-0.008503004778,0.004509978509,-0.005866505218,0.017624551328,0.000293641556,0.002330480635,0.065698288167,0.143093344668,0.057651717281,0.008253890616
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",NA,0.003126991874,-0.018022624433,0.014100417711,-0.000442188702,-0.006312749185,0.025375165639,-0.00662832756,0.014689450978,0.002702201459,0.00337016361,-0.006494912132,-0.007734697804,0.018059454119,-0.019937635535
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",NA,-0.019733532885,-0.02708808558,-0.005559651154,-0.005618948314,-0.002995380145,-0.016729919616,0.005098058333,0.002320727655,0.017271541859,0.008452679399,0.005108410994,-0.008288201432,0.004747394991,-0.036083154786
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,NA,0.145024775604,-0.081049654231,-0.032715805445,0.082444320282,-0.087948053108,0.042314254071,0.058912368418,0.033061195948,-0.004078646251,-0.010897354722,-0.030620699588,0.050407452784,-0.040029879329,0.020535282075
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,NA,-0.002264759862,-0.017290783365,0.005130276426,-0.0004724585,0.004837753695,0.003071793485,-0.01139957515,-0.004063168672,-0.008248764177,-0.005703200843,0.003060651188,0.000902933783,0.004994288126,-0.002099600877
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,NA,0.060213271305,0.044756582651,0.006538651674,-0.017074350607,0.042029755856,0.182860160899,-0.003731509933,-0.005411998753,0.037613502366,-0.050589098719,-0.011946053744,0.030159815104,-0.001397869612,0.041395840626
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,NA,0.014142778408,0.032041882225,0.009840000893,0.004868756615,-0.005894803334,-0.017552849505,0.001340996595,0.004330326789,-0.015797799171,-0.004842195626,0.018097957068,-0.00520570032,-0.007129518002,-0.010495799952
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,NA,0.450371389035,0.576493101449,-0.077343328506,0.499214817038,-0.556811407022,-2.765199211754,1.31423155239,-1.073553814894,-0.04271406784,0.518998378399,0.527089924644,-1.076863882367,-0.003876503073,0.453416549442
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",NA,-0.007615080993,0.001972615643,-0.008829957298,0.014640908479,0.015053057038,-0.002558732258,0.005284491876,0.016693894961,0.011015928004,0.040462416104,-0.047336050184,-0.002964284637,-0.006419476834,-0.006138858701
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",NA,-0.023334259953,-0.025748647003,-0.015619894487,-0.026495747284,-0.023272760327,-0.005630824556,0.005787326167,-0.007317281891,0.024082394609,-0.019365089639,-0.004808521703,-0.008018887078,-0.017791880173,-0.026187450745
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,NA,-0.029100924702,-0.000552451973,-0.01596921076,-0.011535913714,-0.000512075056,0.021690208707,-0.004412575953,0.028707519358,-0.016486749844,-0.036084384954,0.00802774144,-0.006745124131,0.027080372685,-0.001480889746
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,NA,1.336949315014,1.88376256349,2.49583667448,0.750612980577,1.3878184442,-0.807532673499,2.873815009005,2.682684751664,2.416621354201,1.422954149694,3.745774701071,2.859634872367,2.702476172955,2.685370171894
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,NA,0.271369442387,0.540936521767,0.34368832793,0.362369116123,0.146678888638,-0.470279630082,1.214776355364,0.865789708778,0.646780774998,0.117188178985,1.253414276439,0.671665823059,0.580743207111,1.767937664662
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,NA,0.342273507696,0.622139985536,0.874265110367,-0.822456006172,0.37419800928,-0.698740684794,-0.160981735942,0.745357498498,0.285415222444,0.642858992738,1.427052401484,1.026632318996,0.200192290178,-0.435674775067
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",NA,-0.082348760481,-0.003108082176,0.131914438295,0.090524796104,-0.44302747668,-0.225099711821,0.487796896283,0.458388743625,0.298854275903,0.230870126561,0.162401735105,0.177861514593,0.229159978329,0.316329904721
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,NA,0.036178766213,0.041573422817,0.069531910801,0.090699237519,0.037213021304,0.042553304148,0.019912427213,0.028401545987,0.139048598563,0.054801235099,0.035867371229,0.060378347001,0.276905076644,0.031741399635
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,NA,0.224147382435,-0.035628667523,0.162726486387,0.144460583552,0.305197647111,0.023614860636,0.456932523695,0.173544517427,0.405719119081,0.296612178539,0.291245079607,0.472187917118,0.555854234405,0.35083150061
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,NA,0.298172326906,0.239051250674,0.580460388066,0.519703101586,0.529516984061,0.314521174001,0.542962297504,0.413095284232,0.356660878821,0.111662519634,0.238750822341,0.293504628397,0.17770867448,0.11845060497
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",NA,0.154748402702,-0.02262461913,0.080710031564,-0.066836962679,0.068202243998,-0.062882720293,0.014537715383,0.030873895729,0.051845795862,-0.050532853574,-0.031159832655,0.009082574391,0.087239319115,0.084319109049
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,NA,0.000880570149,0.00219651981,0.003293506758,0.002265866029,0.002291086552,0.000836675268,0.001867489966,0.002916602455,0.003810348758,-0.005431633378,-0.000850984547,0.002628424585,0.006439391689,0.00212140028
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",NA,0.034866910261,0.188990066037,0.073010368926,-0.03552862954,0.034827805548,0.040049254595,-0.008569633852,0.055617104015,0.158805023825,0.027269804979,-0.019640801231,-0.007532451075,0.017082094324,0.200457997608
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,NA,0.370191962187,-0.232311203724,0.003482706124,0.230460512914,0.087241931764,0.130182787191,0.303116965042,0.084404679834,-0.172647543113,0.146232262614,0.08239305267,-0.098357673053,0.169067414748,-0.070912476523
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,NA,-0.01343064744,-0.09402679426,0.252038717118,-0.037580734623,-0.032879422409,-0.063906452247,-0.109260465709,-0.046836668989,-0.002075008731,-0.083898723209,0.082865976413,0.166781525411,0.086058215037,-0.052404293942
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",NA,0.00488541541,-0.003883773912,0.019114691071,0.023296822527,0.00610438551,-0.018080253736,0.01726261037,0.006843917738,0.015064860526,0.019081875452,-0.006293502256,0.020781569044,0.023826847119,0.012974318533
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,NA,-0.049426371883,0.537914479916,-0.373761550862,-0.122431659892,0.08297565505,-0.011724808635,-0.060174816871,-0.215818574591,0.014028084438,-0.122365572947,0.107190670031,-0.11722063829,0.129760853156,0.183758920496
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,NA,-0.159714641752,0.121955350971,0.084893657621,0.293369891261,0.13874035446,-0.146132208306,-0.057615219983,0.039521206562,0.074670017971,0.165367826613,0.007533397033,-0.103221772124,0.065205064242,0.061542407513
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",NA,-0.095844949779,-0.019411893315,0.190467884314,0.078297045868,0.050537330013,0.337555740576,0.211251600545,0.040585290365,0.140640904856,-0.126762068412,0.115005039406,0.284462764316,0.097233512377,0.113896489349
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Total<C1>,169880.527,187708.532,202877.76200000002,224728.021,245625.96399999998,270330.443,268656.30799999996,290183.885,328272.431,348282.352,359465.98699999996,399387.2969999999,421144.6020000001,468599.8509999999,526910.48
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades primarias<C1>,17315.432,17205.967,18208.55,23309.569,27361.398,30479.916,31641.916,32039.297,40026.215,38778.139,39538.431,45737.968,46287.628,65163.638,77777.059
"Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",17315.432,17205.967,18208.55,23309.569,27361.398,30479.916,31641.916,32039.297,40026.215,38778.139,39538.431,45737.968,46287.628,65163.638,77777.059
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,33875.554000000004,41913.183999999994,43069.398,48059.361999999994,54351.056,62237.899,50955.375,57773.145000000004,66936.644,69986.49,68417.837,77490.25199999998,76326.524,79834.718,89293.86799999999
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,1429.466,1863.497,2744.629,2747.739,1792.137,1589.557,1366.546,1672.285,1964.198,2297.055,2926.006,2799.723,2534.228,2580.927,2752.032
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,1429.466,1863.497,2744.629,2747.739,1792.137,1589.557,1366.546,1672.285,1964.198,2297.055,2926.006,2799.723,2534.228,2580.927,2752.032
"Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",4106.718,5331.264,4970.763,5658.434,6608.801,7534.823,6615.004,6910.886,6319.165,6130.467,7048.647,7925.485,6922.658,7205.859,11355.581
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,9966.339,11069.779,10318.996,12672.292,14886.233,17112.353,15039.143,16311.557,21310.272,21911.143,19296.273,22740.371,25365.363,25880.458,25135.743
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,18373.031000000003,23648.643999999997,25035.01,26980.896999999997,31063.885,36001.166,27934.682000000004,32878.417,37343.009,39647.825000000004,39146.911,44024.67299999999,41504.275,44167.474,50050.511999999995
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,4783.642,5313.901,5415.747,5772.544,6695.498,7533.781,8413.427,7896.481,10200.776,11833.136,12445.358,13269.708,14611.475,15364.746,14832.384
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,436.867,652.167,367.527,372.77,362.961,348.738,378.254,434.795,499.57,559.253,576.256,1021.997,1512.458,1777.262,2087.441
"Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",274.539,290.813,289.786,335.736,345.43,339.32500000000005,410.859,416.11199999999997,510.816,554.1,584.015,577.633,570.782,685.292,625.7
"Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",659.702,646.232,586.733,597.874,601.701,611.677,594.903,632.406,682.12,776.721,826.7239999999999,874.022,874.7360000000001,946.6030000000001,823.933
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,1186.903,1462.263,1488.952,1515.836,1877.301,1679.027,1865.688,2073.934,2318.771,2406.431,2393.144,2341.459,2672.971,2761.143,2970.44
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,450.45500000000004,482.69800000000004,459.767,483.14,493.33799999999997,547.976,548.748,557.414,557.057,497.44,475.70399999999995,496.364,546.674,651.56,756.399
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,814.655,946.4480000000001,1075.0529999999999,1110.952,1185.118,1632.532,2357.841,2583.237,2963.465,3009.771,3081.2299999999996,3335.294,4076.057,4175.55,4398.635
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,336.333,378.702,450.002,495.217,538.182,550.797,542.763,531.083,591.135,568.408,555.432,618.458,650.424,656.884,664.527
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,7880.526,12062.213,13484.646999999999,14859.300000000001,17506.871,21219.431999999997,11154.973,15995.801,17044.684,17306.979,16008.139000000001,19398.995,13812.750999999998,14815.067,20600.196
"Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",187.139,196.995,212.91,242.312,312.639,396.46799999999996,423.269,448.56399999999996,493.32099999999997,571.9190000000001,737.896,555.431,575.447,563.244,577.674
"Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",780.467,661.603,634.279,626.527,594.636,560.645,552.436,579.201,606.27,718.847,712.313,695.558,710.551,682.404,609.818
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,581.803,554.609,569.607,568.689,550.21,580.768,691.521,729.389,875.024,844.82,750.7,839.754,889.949,1087.719,1103.365
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,118689.541,128589.381,141599.814,153359.09000000003,163913.50999999998,177612.62800000003,186059.017,200371.443,221309.57199999996,239517.723,251509.71899999998,276159.07699999993,298530.45000000007,323601.49499999994,359839.5530000001
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,13937.145,15511.38,17280.471,18942.496,20968.778,23274.506,23805.512,27114.543,31846.154,36084.385,36452.187,42064.49,48987.241,57857.532,71533.617
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,19805.436,22244.748,24982.904,27300.808,27304.02,29694.014,30640.443,31519.861,36116.823,39061.222,42236.344,52640.953,60644.156,64375.786,68846.729
"Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",12744.665,13311.427,14506.154,15436.681,16232.925,16391.198,17095.149,18659.128,22670.191,24618.224,26654.987,27553.086,28145.638,29760.419,34390.026
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,856.202,1008.027,1219.442,1553.814,1950.765,2107.825,2300.421,2457.564,2397.11,2562.6,2756.717,2795.237,2571.594,2683.732,2701.857
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,3354.88,3848.197,5073.944,5626.183,6658.228,7139.015,7028.487,7877.616,8444.102,9234.042,10389.178,11134.423,11682.864,14430.069,17013.92
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,27659.979,29314.941,30984.183,33558.882,35942.321,39322.301,41625.357,45474.027,48326.228,51134.826,53112.102,55161.555,56631.078,58600.512,61217.833
"Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",1513.819,1940.096,1996.069,2244.262,2023.919,2197.18,2123.286,2202.737,2342.879,2586.081,2452.441,2442.055,2640.072,3182.96,3924.104
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,127.738,151.446,168.938,181.55,191.308,223.301,227.731,230.984,251.118,271.145,255.363,260.346,281.261,319.167,358.973
"Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",2538.393,2727.58,3315.432,3612.198,3702.45,4000.853,4402.557,4420.486,4792.289,5614.161,5790.331,5913.525,6036.483,6280.751,7423.135
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,11808.627,13189.525,13986.861,15317.793,16942.247,18516.376,19758.785,21540.403,23148.098,24736.808,26513.883,28487.317,30116.719,31755.885,33267.618
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,4886.683,5199.892,5208.598,5716.417,5897.06,6330.714,6520.793,6847.795,7353.93,7614.187,7809.337,8506.117,9959.305,10543.815,10990.776
"Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",922.548,983.682,1008.051,1122.946,1229.455,1293.208,1316.186,1436.514,1499.187,1612.157,1733.943,1724.473,1826.044,1999.22,2130.83
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,4629.679,4755.015,6246.136,5550.713,5596.585,5972.799,6321.269,6401.632,6202.601,6454.461,6363.175,6934.09,6873.447,7806.005,9180.695
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,5765.037,5738.851,6278.759,6761.304,7823.159,8526.369,8443.937,8548.773,9052.217,9672.539,10619.85,10937.182,10877.971,11579.652,12530.667
"Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",8138.71,8664.574,9343.872,10433.043,11450.29,12622.969,14449.104,15639.38,16866.645,18260.885,18369.881,19604.228,21256.577,22425.99,24328.773
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Total<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias<C1>,10.19271149306,9.166321219751,8.975133509211,10.372346490783,11.139456739191,11.27505865109,11.777842193826,11.041032481869,12.192987049832,11.134109660544,10.999213397066,11.452033738569,10.990910908078,13.906030456676,14.760962621203
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",10.19271149306,9.166321219751,8.975133509211,10.372346490783,11.139456739191,11.27505865109,11.777842193826,11.041032481869,12.192987049832,11.134109660544,10.999213397066,11.452033738569,10.990910908078,13.906030456676,14.760962621203
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,19.940810520325,22.328864625077,21.229235563038,21.385567223057,22.127569543096,23.02289683297,18.966751750344,19.909150020512,20.390577361643,20.094756337238,19.03318797169,19.402282591877,18.12359071861,17.036863718508,16.946686655388
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,0.841453711761,0.992760947062,1.352848618273,1.222695322004,0.729620342579,0.588005177057,0.508659562164,0.576284585893,0.598343879812,0.65953815541,0.813986887722,0.701004518929,0.601747710398,0.550774182811,0.522295931559
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,0.841453711761,0.992760947062,1.352848618273,1.222695322004,0.729620342579,0.588005177057,0.508659562164,0.576284585893,0.598343879812,0.65953815541,0.813986887722,0.701004518929,0.601747710398,0.550774182811,0.522295931559
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",2.417415387462,2.840182032855,2.450127086871,2.517903185736,2.690595445358,2.787263956061,2.462255232064,2.381554027371,1.924975844225,1.760200298636,1.960866188989,1.984410886258,1.643772226244,1.537742486393,2.155125288076
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,5.866675348847,5.897323303344,5.086312022705,5.638946110775,6.060529089669,6.330161268592,5.597911737848,5.621110558913,6.491642303036,6.291201054023,5.368038617796,5.693814292747,6.022958119264,5.522933467599,4.770401036624
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,10.815266072256,12.598598341816,12.33994783519,12.006022604542,12.64682466549,13.31746643126,10.397925218268,11.330200848335,11.37561533457,11.383816829169,10.890296277183,11.023052893943,9.855112662705,9.425413581704,9.498864399129
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,2.815886013822,2.830932053744,2.669463102614,2.568680120224,2.72589179538,2.786878501879,3.131669255278,2.721199008001,3.107411721699,3.397569797048,3.462179580289,3.322516289245,3.469467477586,3.278862758324,2.814972289031
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,0.257161316671,0.347435991881,0.181156868243,0.165876065807,0.14776980173,0.12900433859,0.140794758484,0.14983430248,0.152181527544,0.160574601839,0.160308908448,0.255891213285,0.359130330252,0.379270713853,0.396166157105
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",0.161607104033,0.154927960334,0.142837734971,0.149396589934,0.140632526942,0.125522303827,0.152931082489,0.143395971144,0.15560734066,0.159095055152,0.162467388048,0.144629787762,0.135531120971,0.146242470743,0.118748824278
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",0.388332913519,0.344274175028,0.289205181591,0.266043369821,0.244966366829,0.226270113426,0.221436453299,0.217932846271,0.207790827247,0.223014745232,0.229986710815,0.2188407109,0.207704431173,0.202006679682,0.156370585
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,0.698669247712,0.779007211031,0.733915824643,0.674520245964,0.764292572914,0.621101708475,0.694451589054,0.714696475995,0.706355691502,0.690942560305,0.665749775096,0.586262762383,0.63469197689,0.589232581724,0.563746615934
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,0.265159879096,0.257152935382,0.226622669467,0.214988766354,0.200849288066,0.202705989721,0.204256510515,0.192089922568,0.169693506793,0.142826645434,0.132336303629,0.124281368919,0.12980672135,0.139044004946,0.143553607057
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,0.479545839883,0.504211497429,0.529901843062,0.494354017384,0.482488895189,0.603902387716,0.877642150878,0.890206911387,0.902745622279,0.864175569826,0.85716872011,0.835102674785,0.967852129801,0.891069425457,0.834797402397
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,0.197982079488,0.201750019546,0.221809426309,0.22036281804,0.21910631565,0.203749527389,0.202028757129,0.183016021031,0.180074518655,0.163203216223,0.154515870788,0.154851695246,0.15444196528,0.140180155542,0.126117628179
